COSMIC_ID,14.3.3_beta,14.3.3_zeta,4E.BP1,4E.BP1_pS65,4E.BP1_pT37_T46,53BP1,ACC_pS79,ADAR1,Akt,Akt_pS473,Akt_pT308,Annexin_VII,Annexin.1,AR_x,ATM_x,B.Raf_pS445,Bad_pS112,Bax,Bcl.2,Bcl.xL,beta.Catenin,c.Jun_pS73,c.Kit,C.Raf_pS338,Caveolin.1,CD31,CD49b,Chk2,Claudin.7,Collagen_VI,Cyclin_B1,Cyclin_E1,DJ.1,Dvl3,E.Cadherin,eEF2K,EGFR_x,EGFR_pY1173,eIF4E,ETS.1,FASN_x,Fibronectin,FoxM1,G6PD_x,Gab2,GATA3_x,GSK3.alpha.beta,GSK3.alpha.beta_pS21_S9,HER2,HER3,Heregulin,IGFBP2_x,INPP4B_x,IRS1_x,JNK_pT183_Y185,Lck,MAPK_pT202_Y204,MEK1,MEK1_pS217_S221,MIG.6,mTOR,Myosin.IIa.pS1943,N.Cadherin,N.Ras,NDRG1_pT346,Notch1,p27_pT198,p70S6K_pT389,PAI.1,PDK1,PDK1_pS241,PEA15_x,PEA15_pS116,PI3K.p85,PKC.alpha,PKC.delta_pS664,PKC.pan_BetaII_pS660,PR,PRAS40_pT246,PREX1_x,PTEN_x,Rab25,Rad50,Raptor,Rb_pS807_S811,RBM15_x,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,SF2,Shc_pY317,Smad1,Smad3,Smad4,Src,Src_pY416_Caution,Src_pY527,STAT3_pY705_Caution,Syk,TAZ_x,TFRC_x,TIGAR_x,Transglutaminase,Tuberin,Tuberin_pT1462,VEGFR2,YB.1_pS102,YWHAB,YWHAZ,EIF4EBP1,TP53BP1,ACACA,ADAR,AKT1,ANXA7,ANXA1,AR_y,ATM_y,BRAF,BAD,BAX,BCL2,BCL2L1,CTNNB1,JUN,KIT,RAF1,CAV1,ITGA2,CHEK2,CLDN7,COL6A1,CCNB1,CCNE1,PARK7,DVL3,CDH1,EEF2K,EGFR_y,EIF4E,ETS1,FASN_y,FN1,FOXM1,G6PD_y,GAB2,GATA3_y,GSK3B,GSK3A,ERBB2,ERBB3,NRG1,IGFBP2_y,INPP4B_y,IRS1_y,MAPK8,LCK,MAPK1,MAP2K1,ERRFI1,MTOR,MYH9,CDH2,NRAS,NDRG1,NOTCH1,CDKN1B,RPS6KB1,SERPINE1,PDPK1,PEA15_y,PIK3R1,PRKCA,PRKCD,PRKCB,PGR,AKT1S1,PREX1_y,PTEN_y,RAB25,RAD50,RB1,RBM15_y,RICTOR,RPS6,SRSF1,SHC1,SMAD1,SMAD3,SMAD4,SRC,STAT3,SYK,TAZ_y,TFRC_y,TIGAR_y,TGM2,TSC2,KDR,FYB1
1240134,0.123968986,-0.362150958,-1.289092001,-0.149434604,-0.759562798,0.814186753,0.090747478,-0.206845294,-0.748013238,-0.860528473,-0.399043021,-0.397076078,-0.321048396,1.372353074,0.186355958,-1.009083738,0.268155626,-0.397244265,0.052318352,0.402538173,-0.095411271,1.372302361,0.252614998,0.326004538,5.453696856,-0.065106474,-0.266226357,-0.968114201,0.167576715,0.693137695,0.613594034,0.435638735,-0.544079461,0.617619046,-1.160414,-0.624836569,1.628955514,0.09280283,-0.34809517,0.440535574,-0.804812183,0.294574378,0.416751191,0.212843503,-0.736427316,-0.200257847,-0.256903303,-0.559116043,0.358319738,-0.230583372,0.044683155,1.34329818,-0.294760076,-0.189724226,-0.22194027,0.117296323,-0.753589406,-0.572002777,-0.185633414,-0.083543598,0.41260811,-0.584750854,0.09648605,-0.053022336,-0.368700066,0.800734821,0.164378619,1.083550387,5.612623067,-0.255875194,-0.347789244,-0.03008285,0.900341978,-0.549380651,1.918775025,0.180551779,-0.136342595,-0.024674954,-0.040980822,0.009884313,-0.486896998,-0.652176266,-1.031259838,-0.159185479,0.717052444,0.884150563,-0.128045158,0.293903709,0.904819921,-0.138200372,0.116314507,-0.137077477,0.132246049,0.025538662,0.148246003,-0.365255172,-0.768056566,0.184807701,-1.847801071,0.230982807,0.291062017,-0.488915036,-0.379460493,0.263979061,-0.022027197,0.551623943,-0.189359991,9.077715879,10.39359793,5.876960295,6.759820173,8.214523907,7.947516853,7.405882137,6.768590658,7.899136413,4.501756228,6.390822523,4.886046199,5.462062156,5.534886117,2.628154505,7.872668395,7.539463123,6.670017262,1.722753527,7.439506639,9.066137513,2.328899911,2.707035294,-8.197599328,9.303576988,8.166210328,2.408805885,7.234061497,7.429621042,1.205412696,4.843888716,9.32629184,6.307281715,7.422305389,9.100758638,6.632965394,7.130269046,7.95486378,4.518577078,-0.729993778,7.746540775,5.800021223,6.010253879,1.103896867,5.563432407,4.37344222,2.654930181,4.639831502,5.310071449,-4.49715961,7.263720237,5.316498269,4.857174549,7.001114275,10.04580248,6.378944067,7.306319556,5.318716283,6.029790989,6.038040983,6.030993924,10.07917483,6.059714846,8.237208053,4.417800416,8.420485008,3.458378534,-3.553743138,0.485395256,6.338830035,5.619484257,6.083678732,-5.027674327,5.407995934,7.288701496,4.5142827,5.761044006,10.11712994,8.531716042,8.800781751,3.469955779,7.511511416,5.002226356,6.063981436,7.942531448,0.322036925,3.832033,9.051875272,2.815723345,-0.959194589,6.317299612,0.110739702,-4.290708732
1240139,-0.057491251,-0.44294069,1.701390543,1.928279993,1.758281917,-0.857118012,-0.14505221,0.029267787,0.407931758,-0.569179059,-0.49485019,-0.177387107,1.238202065,0.978547663,-0.109305717,-0.466571289,-0.192171195,0.709906836,0.066368102,0.113724363,0.382554853,0.480979389,-0.207773369,0.657955727,4.256664473,-0.169383418,0.392822942,-1.63932336,-0.748259693,0.05528751,-0.070533027,-0.443215059,-0.376495583,0.268566073,-0.656991625,-0.063592791,0.026394026,0.040157089,-0.15022587,0.484226829,0.340675732,0.97663713,0.794476317,-0.381741927,1.188395282,1.179010302,0.127065387,0.207473679,0.258901709,-0.098071617,0.102609448,0.289716729,-0.399187753,-0.463377547,0.032273761,0.294855959,1.892787635,-0.121755858,0.970459733,0.009300316,0.35634138,-0.40645926,0.735141982,-0.122595267,-0.338722125,0.018893689,-0.488966186,0.514701595,3.18321316,-0.324751402,-0.538830047,0.482684042,-0.595484129,0.097188061,0.375840355,-0.175588056,-0.0453946,-0.290986731,-0.18090473,0.122451255,0.126967366,-0.113199295,-0.654007033,0.319189563,1.343239548,-0.60947014,0.253038873,1.381848561,1.269585506,0.516538335,-0.213422493,0.282016732,-0.180369275,-0.010837961,0.003121843,0.187555887,-0.172523933,0.277427035,-1.855104621,-0.035121233,-0.131584993,0.537606755,1.165961095,0.254316805,-0.17259209,1.391400354,0.317930639,8.310336019,9.972664602,6.849781777,6.706579591,7.150069578,8.536944688,6.870316477,6.611082535,9.639071499,5.77995674,7.407371317,5.329723334,4.921349043,6.715444104,4.253606205,7.042362717,8.209333741,5.18430833,-0.064746436,7.041187997,7.582890086,5.743713381,3.51981923,-0.143013492,1.809722682,7.57656017,2.709583982,6.487764152,7.059733214,3.826184981,5.099480135,7.145189421,6.074500967,6.746217508,9.01278319,10.51973551,6.875598661,6.252830354,6.832709673,5.202472892,7.224161504,6.139356566,6.793932178,5.1995026,4.148177266,2.030815963,6.535068231,5.50094323,5.326550333,-3.178637402,6.48003314,6.597983622,5.662275367,6.39808987,9.371236632,7.810026999,7.117852781,6.376335094,4.488727622,5.781447298,6.02362638,8.863891641,6.064196443,9.022445052,4.867161256,7.105079367,4.448010322,1.047430677,4.138904422,6.272514823,4.935104764,6.204511426,-4.848488801,5.781778325,6.536834376,4.421062951,6.755516796,9.457579364,7.667815617,8.446536527,3.666852649,5.390241616,6.558537496,5.234748748,7.475001027,-0.600561287,4.511659956,8.622597486,5.705663968,7.905354708,6.689744231,-5.985992324,-2.330640496
1240141,0.21856136,0.387496463,-1.34060796,-0.280870711,-0.687502978,-0.95800202,0.405664525,-0.141006177,-0.216515381,-0.558549261,-0.546620958,-0.208734199,1.284183596,-0.252699902,-1.74853184,0.392409299,0.409383871,0.574778451,0.279271322,0.599912603,0.363128454,0.267645776,-0.030442268,0.074159242,1.239341247,-0.206304346,1.566414657,-0.185757465,1.421686294,-1.00276256,0.60838935,0.209219421,-0.444297007,-0.248304139,3.685501162,-1.430947181,0.411188997,0.026060348,0.034582153,0.532502249,-0.694300068,0.780121736,0.825467468,0.529457436,-0.816807252,1.38311898,-0.031345752,1.329084286,0.915760449,0.588736932,-0.340398674,-0.142455917,0.338673721,-0.180991242,-0.209802427,0.148704857,-0.515510255,0.083010588,-0.335028144,0.290400568,-0.145091146,0.373541127,-0.616992488,-0.200991789,-0.575488284,0.21044837,0.433965908,0.58060164,0.316863448,-0.089478231,-0.190117727,0.206250065,3.781788564,-0.372360272,-0.386194626,-0.160237171,-0.621547294,-0.011870085,0.119139758,-0.2520599,-0.628066473,0.848785671,0.396514255,0.053481962,0.246927926,0.312689803,0.266068704,2.308691082,2.685643828,0.011788123,0.389569556,-0.136930087,0.25818545,-0.321224859,-0.470042676,-0.100583704,-0.475692054,0.138278249,1.470314616,0.189933388,1.204921883,-0.352158784,3.035711337,0.251381418,-0.01790726,1.139203815,0.14382265,9.081094717,9.988620756,6.084723305,5.921115585,7.220536478,9.234276572,7.423528467,6.695923011,9.002956503,-5.079275718,8.071053358,6.337345904,4.637067434,5.624723955,-1.481016394,7.518699216,7.138446424,5.140296185,-5.079275718,6.424163572,4.941086959,9.016789675,3.872008997,6.141975729,4.8184017,5.734772615,4.01670729,6.939813022,6.738196541,10.21017086,3.67746591,6.95701239,6.592707554,5.572672893,8.018043178,8.051741641,5.908540945,6.628323077,2.867792958,6.427142069,6.346464707,6.672686696,7.438694337,7.212502533,-5.441845797,2.833613619,5.755985201,2.780776627,4.833447323,-4.001273206,7.640992296,6.216174368,7.969192235,6.408061898,9.646889213,-0.671771891,6.673058465,5.241775473,5.390705198,5.803622022,6.367635257,2.712972312,5.923148652,6.496421089,3.709714437,3.095649965,5.616435905,-3.725638763,-3.2048066,7.258377154,2.169706012,5.911694895,5.955905224,7.120567003,6.874880194,4.430499287,7.682621742,9.473013126,7.824292355,8.254702641,4.387650438,6.492845504,4.748508029,5.764383668,7.925393424,4.303228229,5.195943487,9.635965364,3.994865745,8.785394082,5.90522186,-4.161737878,3.852446731
1240142,-0.000658,-0.096884,-0.15845,-0.527856,-1.29643,0.336916,0.507335,0.221195,-0.484059,-0.581831,-0.490786,-0.096641,0.77737,0.051719,0.85195,0.073858,-0.171727,-0.66678,0.014624,-0.213491,0.789866,-0.151373,0.041188,-0.104452,4.367782,0.367779,1.028442,0.22838,0.921638,-0.45091,0.389295,-0.192885,-0.51756,0.471594,4.108171,-0.418937,0.790069,-0.004148,0.152242,-0.45956,1.070011,-0.40811,0.324296,0.080498,0.614385,-0.29002,-0.385494,-1.318693,0.094427,0.100948,2.966708,0.131619,0.369613,0.718279,-0.071631,0.423884,-0.038434,-0.410409,-0.12624,-0.169613,0.272991,-0.242535,-0.099458,0.309131,-0.29828,-0.040854,0.062551,-0.832694,-0.099862,0.245566,0.32389,-0.435981,-0.067962,-0.268211,-0.181671,-0.190056,-1.17073,0.376117,-0.334622,0.304651,0.276777,1.130646,-0.131716,0.108085,-0.023982,-0.053541,-0.37424,-1.412651,-1.801786,0.310109,0.247353,-0.031324,-0.155099,-0.034008,0.545417,-0.44529,0.741448,-0.145234,1.7997,-0.06259,0.357311,-0.378256,-0.240926,-0.100251,-0.156844,0.838039,-0.187067,8.468714641,9.975561855,4.806090367,6.703606546,7.527976324,8.537288867,7.766935262,7.554353903,9.265956882,0.98231849,6.985180117,5.578858338,5.232760871,5.316548557,0.813389481,5.779102078,8.23187069,4.421317061,1.044715027,6.891730933,10.72797889,6.056356434,5.076330542,2.774794236,4.099940069,8.057479959,3.095341101,7.642895565,7.727059426,8.245425544,4.804964141,7.894446938,7.248069505,3.449698862,9.02632006,4.118190724,7.286301014,7.632140347,5.361672921,-2.269599883,6.376721966,5.426818637,6.338703581,4.935228632,9.836394752,2.01774798,4.057066131,7.035981908,4.847154459,-2.430064555,7.801086021,6.328942413,5.191987264,6.978702243,9.531321298,4.769607789,7.034541253,4.897686202,4.741627372,4.891333039,6.229616601,2.165467187,6.119776725,6.519504707,3.685820606,4.892393845,4.557283064,-1.159975392,-6.517527397,5.094880396,2.186376177,6.784397428,5.315758039,7.089687312,6.581984795,4.183779065,5.765850393,9.738109792,8.669863342,7.197469329,3.997186657,6.085867134,4.46332621,5.493350326,6.524302842,5.833135592,4.616257012,10.32625874,4.114559016,0.601413676,5.97957596,-6.517527397,-4.932564896
1240143,-0.269478385,0.283177303,-0.169581725,0.332605557,0.218929481,-0.408552386,0.227129389,-0.126729254,0.785110125,-0.254300519,0.251870187,0.467179447,1.192088183,0.050386448,0.070816313,-0.485017951,0.111963054,-0.226650605,-0.359570728,1.052008364,0.795044315,-0.183889861,3.359154417,-0.057852698,0.019162588,-0.088896377,-0.239319471,-0.593882623,-0.061044036,0.14939692,1.645176796,-0.115580521,0.623026718,-0.208194149,1.710030643,0.391786131,0.679023647,0.012476739,-0.193949829,0.014725272,-0.762652191,-0.861741569,0.787079766,1.762838398,0.227417072,0.224118051,-0.203653266,0.197730732,0.229476094,0.032938468,1.010394458,0.582699393,-0.427814702,0.492471409,-0.072191496,0.248941182,0.299377637,0.481318893,0.18166372,0.087999495,-0.185810332,0.092484515,0.089637791,-0.199947921,-0.067981434,0.042906732,-0.067101025,0.82685998,1.128240512,-0.142390014,0.135488711,-0.177617085,0.191634039,-0.227907392,-0.00079553,-0.144958465,-0.234732336,-0.042350808,0.252085686,-0.118611968,-0.067915162,-0.370139429,0.21567346,-0.398620645,-2.200496385,0.030479837,0.337651083,1.722628649,1.651592131,-0.170992992,-0.228382591,-0.078979711,-0.013743134,-0.308447203,-0.450535356,0.423312323,-0.566246984,-0.302898801,2.36506708,-0.024432854,-0.518712961,0.139226107,1.860504374,-0.0538404,-0.152028814,1.417486952,0.602627752,8.038958,10.35187097,4.887769561,6.443480183,8.101381638,8.926731805,8.114034992,8.030083442,10.37524946,3.594004997,6.933823697,4.826503905,4.780456537,5.525864165,2.162819343,7.333314017,7.198901787,2.803663928,5.479953289,5.954954268,6.244640353,6.996548796,4.024802922,3.103498252,3.505115236,8.356572405,3.915425904,8.833836294,6.002530623,5.275400903,5.920995185,7.809817321,6.342209639,5.565194953,9.053148462,9.992016027,7.740785041,10.03764777,4.732890854,0.980878966,5.482694753,6.58733393,5.11502923,4.662098482,7.401178801,6.965037067,-0.428996829,6.753752213,6.451898558,-5.558279846,6.899870402,7.237962603,6.589243099,7.408766245,9.856966769,5.893446422,7.41452049,5.709092086,3.045346499,6.201192276,5.849519005,4.716680627,6.192845738,6.688757573,5.259503276,6.881810679,3.138687681,-5.558279846,-5.558279846,6.625045379,4.266678895,6.982090398,1.45294741,7.217124674,2.034177192,4.36207301,5.92905777,9.662136272,8.219694583,9.254549254,3.226355,7.81172637,5.014420381,6.379461774,7.158325296,6.716971698,4.802567239,8.112265763,3.788233888,10.65058319,6.349737415,-2.388354844,-3.973317345
1240144,-0.134287063,-0.216552527,-0.12621925,0.281379843,-0.21781357,-0.787227295,-1.314225927,0.307919395,0.396707511,0.147425423,0.54105621,0.169089284,0.433338212,-0.170139361,-0.815964328,-0.403652916,0.03881166,-0.07246732,-0.113565712,0.261078571,-0.23150132,0.323336234,0.045896664,0.040662864,3.720732967,-0.195254541,-0.012833231,-0.057466627,-0.255176944,0.296953232,0.068917923,0.260882832,-0.179845086,-0.032799096,1.168571065,0.207399892,1.898043403,0.117128588,-0.114114245,0.61605564,-0.9119083,1.12675829,0.166255908,0.314797615,0.713902962,0.209392299,0.176200147,-0.174763717,0.425318614,-0.322245924,0.260691028,-0.093961513,0.495378343,-0.097430221,-0.295820296,-0.482853488,-0.672606746,-0.20469308,-0.475466427,0.104557235,-0.050105353,0.356879997,-0.076065697,-0.249351228,0.120937288,-1.02896238,-0.145104963,0.635681123,2.134424387,-0.309853709,-0.561126106,-0.028094385,-0.072297601,-0.443066841,0.303387471,-0.191790802,-0.770568696,-0.255342423,0.232804966,0.060267731,0.204495718,-0.225370269,0.115888391,0.082556637,0.181935265,-0.117752584,0.086888053,0.63950875,0.960348803,-0.11376478,-0.06093028,-0.110867815,0.138401967,-0.217543665,-0.647963528,-0.111616741,-0.478308558,-0.013194211,-2.085201046,0.022254583,1.243413584,-0.101142836,1.239595234,0.045803023,-0.29438798,1.539936753,0.19297326,9.076030569,9.676150404,5.917878367,5.791329676,6.359451061,9.11129768,7.687566228,7.13630629,8.608569136,-2.54600135,7.216922261,4.973805808,4.948289026,5.473226755,3.170035223,6.694375206,8.606311052,6.675795893,-2.425707116,6.870842063,9.406660775,6.787737379,4.614747005,1.247849308,7.900767314,7.883860185,4.900182945,7.291489471,6.465833586,2.204232293,5.357487587,10.33174123,6.516924676,9.567811579,7.424229612,11.26253882,7.255250109,7.873729883,5.729515903,2.137451014,7.333115708,6.539269033,5.769049738,0.581488385,4.238206726,3.032412365,6.670955336,6.732448108,5.36323955,-1.57771021,6.92858635,6.559451726,8.191172499,7.056253727,11.4976538,-1.860109941,2.622180213,7.034134301,3.460843031,4.442683337,5.798680512,9.621921242,5.31170925,8.278231054,4.359320246,6.640705029,4.574743655,-7.069563306,0.007252291,6.011420728,6.077164458,6.214827053,-4.747635211,7.077562103,7.132637059,5.077323529,5.550885646,9.136096326,8.342510297,6.22318969,3.578794276,8.576685997,5.862836016,4.900902135,8.116589632,-1.643298551,4.944805936,9.922766552,3.980965599,10.54370099,6.580478684,-0.355317789,-0.694523875
1240145,0.032595,0.190503,0.362969,-0.169919,-0.582503,0.787472,0.119512,-0.40035,0.436955,-0.479668,-0.170889,0.17208,0.765902,0.058613,-0.301417,-0.454267,-0.182518,0.540476,-0.761973,0.76721,-0.658583,-0.082181,-0.285122,-0.076782,3.039911,-0.461701,1.83193,0.289102,0.416662,0.067918,-0.031056,0.421083,0.646665,-0.404961,0.373985,-0.155174,0.775554,0.199202,0.004685,0.688384,0.002562,-0.062963,-0.342959,1.145564,-0.824319,0.164698,-0.133085,-0.375002,1.05054,-0.318084,0.299237,-0.563284,-0.535674,0.009249,0.012031,0.366511,-0.392563,-0.048494,0.032239,0.763377,0.448662,1.50821,0.341203,-0.179627,-0.65743,-0.037484,-0.489626,-0.334669,1.727839,-0.019093,-0.3166,0.496389,1.854329,-0.212639,0.415903,0.074442,-0.39837,-0.176574,-0.093104,-0.195674,0.43072,-0.63049,0.944382,0.058711,-1.98375,-0.736658,0.005256,-0.724491,-0.620348,-0.113561,-0.425777,-0.088578,0.093539,-0.226456,-0.386697,-0.138014,-0.528976,-0.013152,-2.615087,0.459213,0.856659,0.280569,0.467404,-0.132377,-0.17655,0.978418,0.01275,8.14,9.64,5.46,6.1,7.73,9.06,8.37,7.31,9.27,-1.4,6.14,4.9,3.6,6.98,1.41,6.4,8.81,6.71,-4.36,7.02,7.96,8.06,3.47,2.48,8.76,7.93,4.97,8.7,6.8,3.25,5.56,8.27,6.64,6.59,9.33,6.05,7.21,8.12,2.82,-1.56,6.22,6.51,4.88,2.36,6.64,-2.99,4.81,7.23,5.34,-0.756,7.32,6.53,7.65,7.61,11.8,-0.804,6.98,4.54,6.4,5.68,5.69,7.83,5.42,7.75,4.89,6.6,5.64,-6.69,-6.69,7.71,4.48,6.42,-6.69,6.45,4.92,5.18,5.85,10.2,8.49,7.28,3.57,7.59,5.88,5.37,7.87,-3.52,3.81,9.72,4.39,7.78,6.82,-5.1,-1.83
1240146,0.145116317,-0.225179192,0.229048141,-0.711541819,-1.025993819,0.392418271,0.475906566,0.024883399,-0.54763451,-0.840054085,-0.443071252,-0.168044433,1.34899771,-0.259187181,-0.674060229,-0.274054894,-0.067647417,-0.32182721,-0.603202098,0.688077377,1.930683726,0.611783501,0.193128265,-0.165415898,1.514796132,-0.174408971,2.354869576,-0.182286809,4.315560609,0.003160813,0.314517188,-0.111428938,-0.433322001,-0.17202012,4.082330619,-0.001408824,3.386711379,1.03303867,0.091468517,1.228026991,-0.118627731,-0.1329866,-0.103177561,-0.349348626,0.322157761,0.107078411,-0.386132515,-0.811973523,0.615602336,0.338041411,-0.139772162,0.060586344,0.219799505,0.660168141,0.789461949,1.123299695,-0.965178394,0.204074544,-0.336008343,1.201206702,-0.142644649,0.552876825,0.07088763,-0.124455981,0.091993701,0.025207568,-0.159937463,-0.775332388,-0.86282229,-0.18572035,-0.509991405,0.019142503,1.581609376,-0.432713692,0.551073523,0.005377703,-0.133910004,-0.051257256,-0.385239933,-0.59952412,-0.053095466,0.879633002,-0.043973938,-0.012270596,-0.812480225,0.210449521,-0.214823148,-0.636564566,-0.897204255,-0.189490268,0.716402805,-0.11232126,0.26049973,-0.173979677,0.188053443,1.221047043,-0.079756757,0.706275,1.776637865,0.210587097,1.247409019,0.240643079,0.838379192,-0.199902757,-0.136319954,-0.777822193,0.303933785,9.07042338,10.03913632,6.33248458,6.343952,8.64585408,8.91046024,6.95262631,6.9212234,9.77703271,-4.40239436,5.82522158,4.49424078,3.9959218,5.64172649,-3.55439746,7.6302713,8.36822824,6.77689274,-1.96943496,6.22386223,10.14918173,7.69254103,3.62551163,7.76307797,4.39656338,8.63772409,3.63212951,7.5969715,6.09366047,9.92511618,5.95976865,12.46039553,6.92818644,8.4259405,10.53866241,8.52030152,7.72269617,7.35957233,4.89176685,1.59309015,6.23513619,4.98433038,6.99260415,6.4785666,6.15008262,3.14141081,6.06907764,7.39599643,4.898187,2.84363362,6.91286843,7.05303561,8.45818829,6.83875462,10.40762491,-0.615798,7.51191601,7.25715563,4.93522754,6.06133434,6.15965721,1.23567947,5.21047413,7.90668403,4.87698407,6.95702578,5.45589752,-6.72432246,-6.72432246,6.01946008,-4.40239436,5.95097304,4.92897049,5.98755957,5.57173338,4.75394157,5.73894646,10.60845714,8.4806689,7.13336701,3.21378687,7.61281159,5.27391536,6.4831495,7.62392158,4.85168941,4.27073801,9.78066717,5.25688803,8.11552103,6.31887575,-0.74704254,-2.63685962
1240147,0.065308,-0.329799,-0.112995,-0.121127,-0.519777,-0.667004,-0.023765,0.287875,-1.015862,0.456492,-0.300339,-0.027529,-1.456863,0.114192,-1.333453,-0.037286,-0.144173,-0.18487,0.175476,0.00021,0.252011,0.053848,0.210639,-0.122969,-2.087208,0.589328,0.467509,0.504182,0.062136,-0.563926,0.009489,0.501398,-0.2704,0.330581,2.571675,0.449912,0.20402,-0.03502,-0.048722,-0.042113,0.751849,0.98438,0.076119,-0.312195,-0.187891,0.241341,-0.233758,-0.932584,0.185678,0.874355,0.451657,-0.315139,0.748485,0.245071,-0.149361,-0.018549,-0.238669,-0.385411,-0.258667,0.278222,-0.740129,-3.732473,0.279035,0.550832,-0.215398,0.092255,0.093311,0.219323,0.741026,-0.102985,-0.313946,-0.203585,0.137163,-0.512869,-0.119053,0.035861,-1.509489,0.205133,-0.26032,0.556723,-0.520679,0.826599,-0.638122,-0.381475,0.159491,-0.054344,-0.342744,-0.72078,-0.351764,0.072851,0.491283,0.047692,-0.21757,0.256526,0.062814,-0.271742,-0.157556,-0.224846,-0.744703,-0.141446,-0.408659,-0.183229,-0.200146,-0.714299,0.039622,-0.549736,-0.483451,8.28159702,9.49329922,6.20407627,6.10655977,7.50825717,8.93973781,7.04647455,6.45028036,3.26436705,-6.72573691,5.35740996,5.05685185,4.29732434,6.05131288,-1.68134279,8.25542897,8.01420188,6.63002711,-1.36818491,7.61473913,4.53341786,6.80941694,5.41860268,-1.59645389,0.6921156,7.68478069,4.94004312,7.35882237,7.46586213,7.14607209,5.28374183,8.36945404,6.65431824,0.83650551,9.99470777,12.10134834,7.57554492,6.43649705,4.04327441,3.64167784,6.57647359,5.64413303,6.63771345,8.33576086,-2.4778094,-0.57598979,-1.11102707,6.21622768,4.52633713,-1.29947216,7.47140298,6.49569917,7.50795765,7.61765703,9.0799314,7.44191644,7.10309377,4.59788085,5.00939597,5.47485523,6.34085686,8.5090431,5.56284083,7.10962271,5.20536992,5.61160624,4.49282632,-5.14077441,-6.72573691,6.54207391,-2.20217496,5.18453104,-0.8928469,5.42813174,1.18715242,4.72804814,5.65391221,10.11389747,8.2305031,8.91944302,3.32818897,7.20490804,6.07091113,5.1372878,6.85110169,-4.40380882,3.82981086,9.46375951,4.59675463,6.98474669,6.30130514,-6.72573691,-6.72573691
1240149,0.11311843,-0.052509309,0.456381632,0.485611047,0.453709985,-0.176504721,0.129254741,-0.18748441,0.150781305,-1.149074266,-0.49422426,-0.783371196,0.501684954,1.34466663,-0.032803665,-0.1740482,-0.187341735,0.853744052,-0.162292624,-0.05445562,0.61440532,0.431129055,0.180556161,0.35013432,2.85774155,-0.009195876,1.437250833,-0.233831504,-0.861878175,0.374873915,0.795340383,0.641270112,-0.41353873,0.29592304,-1.024102646,0.678934906,0.451091801,0.201475468,-0.408179077,0.670605565,-0.873386969,3.816210234,0.473406018,-0.07892128,0.739878806,-0.20593534,-0.074358367,-1.103958257,-0.253857704,-0.211661553,0.415350523,0.009123712,0.013394315,0.395661343,-0.409100632,-0.12398953,-0.727858127,-0.441047981,0.563285304,0.380379056,-0.248176578,1.01389348,0.26711469,-0.009197048,-1.079174365,0.022248407,0.049079837,-0.301725793,4.911300746,0.134338203,0.081431388,0.516464295,0.579845877,0.187695754,1.220566336,0.408879547,0.369963283,-0.040789753,-0.547577115,0.209689832,0.06798653,-0.721385153,-0.303208722,-0.135371589,0.263773902,-0.133002606,-0.127514673,1.916056317,2.259385484,0.061335807,0.339137082,-0.127675677,0.031727173,-0.032389955,-0.136539346,-0.232642958,-1.223693865,-0.558965538,-1.695958214,0.475419395,-0.726295816,0.433011222,3.539158352,0.004292809,0.079583268,0.952699861,0.178112113,8.426235489,9.777325002,7.69683102,6.841999503,7.32819857,8.376399819,7.56487021,6.117168948,8.486176856,4.848561885,7.706304619,5.635737955,4.793205387,6.773241479,3.590051396,7.864441188,8.693648098,7.5167436,-2.353039841,6.560585326,8.59682274,9.397303347,4.193222107,-2.016990638,10.39646214,6.605298932,3.615202026,7.027438966,7.039312775,-2.791924083,5.917198033,8.543081601,5.856812975,8.409124327,8.723567702,14.42982057,6.731681432,7.78334202,4.763176272,4.902801373,6.859566172,5.725789043,5.772098348,-1.206961582,4.434541631,4.630794819,4.650835149,7.530479823,5.513580376,-3.074323813,7.297335115,6.500704311,9.853439136,6.815611728,12.28357271,8.293312297,6.862592611,5.662306656,6.067092959,5.585334657,5.718422521,12.11432037,6.008328724,8.304747153,4.878456779,7.934653617,5.405019502,-2.502417466,-8.283777179,6.601299511,5.523074483,6.846994459,-5.961849084,6.674367682,6.376720181,4.19827445,6.079057041,10.51883069,7.764134852,9.159708715,4.475070624,8.35955763,6.342559282,5.673959712,7.451435053,0.620104667,4.488331163,7.980317168,5.379447341,11.33539859,6.542324369,-1.515592854,-1.489361313
